rec_id, given_name, surname, street_number, address_1, address_2, suburb, postcode, state, date_of_birth, age, phone_number, soc_sec_id, blocking_number
rec-817-dup-1, joshua, sherriff, 7, gilderstonzcircuit, , maryborough, 2400, nsd, 19650911, 26, 03 14074595, 2667584, 6
rec-1410-dup-0, madison, hammer, 20, sparkes close, , cabravftta, 2831, nsw, 19755931, , 03 16743992, 4176027, 0
rec-829-dup-1, madison, hartland, 14, ovens street, , mender, 3620, act, 19070229, 31, 02 12961118, 4643338, 6
rec-1614-dup-0, erin, , 17, doyle terrace, kingswood park, mont albert, , vic, 19915204, 62, 03 47859547, 8743019, 9
rec-834-dup-0, lm, , 32, darmody street, , armidale, 6011, tas, 19860202, 31, 07 33562083, 8087621, 5
rec-13-dup-2, nicholas, nobk, 501, hertz place, , elsternwick, 6169, vic, 19498426, 32, 08 69410969, 5335449, 8
rec-54-dup-1, kale, stubbs, 178, beetallolstreet, , dover gardens, 3931, , 19910314, , 03 59610157, 2913887, 0
rec-1161-org,   kristen, blake, 217, streeton drive, , lalor, 2171, , 19950304, , 02 22344500, 9906634, 3
rec-1919-dup-0, harley, green, 8, beaumarixp street, , coopers yshoot, 3930, qkd, 19206952, 34, 08 32973887, 7809167, 6
rec-1843-dup-1, alexander, geue, 4, circuitoweddin, , clser, 3175, qld, 19840428, 32, 07 69401925, 2162709, 5
rec-764-org,   sam, baillie, 17, arndell street, greenbushes-boyup, notting hill, 2640, nsw, 19020227, 34, 02 44594287, 6605005, 6
rec-1258-org,   daniel, blackwell, 1, fingleton crescent, winchester, revesby, 5017, nsw, 19400115, 36, 04 09799774, 9753464, 8
rec-630-dup-4, xanthe, stanley, 3, henty street, , ermington, 2485, ndw, 19031228, 34, 07 16034449, 3408884, 3
rec-1030-org,   nicholas, redington, 9, brolga place, lantana lodge, sale, 4551, vic, , 11, 07 53324387, 5246963, 1
rec-648-dup-1, niamh, rediu, 7, crescent jurrung, , naracoorte, 7260, nsw, 19250325, 30, 08 68500436, 9842098, 3
rec-1188-dup-0, nichola, zimmwrann, 17, , craigview grove, ulladulla, 5038, vic, 19951014, 37, 02 89562255, 1734158, 0
rec-851-org,   ruby, ketter, 87, ashby circuit, , irymple, 6164, tas, 19320909, 35, 03 88688268, 7085349, 5
rec-920-dup-0, , noble, 2, picton close, , scarborough, 2158, nsw, 19720215, 26, 04 62225598, 5780937, 5
rec-927-org,   jack, kumpus, 8, temperley street, , lobethal, 4721, wa, 19420212, 22, 08 18084391, 2073989, 7
rec-271-org,   connor, kennealy, 23, embley street, tathra, glendale, 4817, wa, 19850108, 30, 04 40240583, 5053276, 2
rec-735-dup-3, briony, clake, 16, windradyne street, cave hill creek, prospect, 4017, nsw, 19159431, 41, 04 35952904, 6907085, 9
rec-1953-dup-1, jik, tylkosdki, 23, clayton place, , , 4075, nsw, , , 07 03747575, 4047004, 6
rec-304-dup-0, cambll, chelsea, 8, mcintyr es street, , broadbeach waters, 6025, , 19320816, 33, 04 91917129, 6430508, 7
rec-1257-dup-0, liam, reid, 264, lockharf place, , st ivs, 2070, nsw, 19910801, 03, 02 20216973, 9755322, 4
rec-1469-dup-3, emiily, herbr, 10, macrobertson street, tulse hill, lower templestowe, 5281, nsw, , 11, 08 96314815, 2086304, 6
rec-1580-org,   william, dixon, 7, , , malvern east, 3352, sa, 19990505, 37, 03 10094086, 9920578, 2
rec-176-dup-0, tyler, stsgtbn, 1231, mccawley street, , malvern, 3152, nsw, 19030024, , 07 11552473, 4149407, 9
rec-1349-dup-1, hannah, morcom, 1033, gatehouse place, , potts point, 4012, , 19100515, 29, 07 06894379, 5913399, 6
rec-792-org,   destynii, jolly, 53, sadlier street, riverbend, morven, 2190, sa, 19691006, 35, 03 57596131, 6254903, 0
rec-1421-org,   mitchell, parr, 3, , berkeley village, leichhardt, 3844, vic, 19460926, 10, 08 80696275, 8111792, 6
rec-521-dup-0, charlotte, wyxfh, 249, linton kpace, , lamington, 2575, vci, 19800213, 27, 03 39759768, 4803031, 6
rec-186-org,   annalise, siggins, 23, bromell circuit, , tingalpa, 2261, vic, 19490610, 25, 02 30732150, 3235321, 7
rec-1067-dup-2, hannah, cnossen, 16, majur fxoad, warrawong, caulfield north, 3170, , 19280105, 19, 02 85416624, 3888407, 5
rec-1324-org,   daniel, verrion, 56, allchin circuit, hosea mizpah, maryborough, 4870, wa, 19730920, 28, 03 05818561, 9426588, 5
rec-107-dup-2, jamd, jeffries, 38, moynihan street, , frenchs forest, 4132, wa, 19620531, 24, 08 88149942, 5815714, 6
rec-46-dup-1, timothy, feneley, 254, carslaw street, , woongarra, 4027, , 19690313, , 07 37792782, 4175651, 0
rec-1086-dup-0, jai, sherriff, 3815, oxley street, , helensbugh, 2000, vic, 19140313, 33, 08 48328304, 3027020, 1
rec-1835-dup-1, sajx, clurke, 59, ellenborough street, , addikgton, 2761, vic, 19248017, 29, 08 77986847, 8610979, 8
rec-819-org,   isabella, nevin, , burbidge crescent, , st clair, 3633, qld, 19870531, , 04 34342227, 7415389, 9
rec-1943-org,   travis, hensellek, 722, fitzhardinge crescent, , mount eliza, 4561, qld, 19021001, 37, 08 10888904, 7804257, 6
rec-1530-dup-0, ajay, beams, 65, florence taylor street, , wahronga, 7248, nsrau, 19050803, , 03 56870427, 7373036, 5
rec-1449-org,   jake, white, 22, paul coe crescent, , blackheath, 2284, wa, , , 03 88889076, 5340358, 6
rec-35-dup-3, caiktin, jolly, 44, lucy gullett circuit, spring creek, hawthorn, 2325, wa, 19200617, 29, 08 48704557, 9395760, 8
rec-1625-dup-0, william, campbell, 60, , , petrie, 2160, nt, 19561202, 34, 03 26710828, 5768552, 7
rec-1051-dup-0, madeline, berry, 36, barlowz reet, riverside park, marsden, 4356, vif, 19171106, 37, 04 56993017, 1877354, 8
rec-113-dup-1, maliah, stubbs, 11, ovens street, keanon, lavington, , vic, 19250420, 29, 03 24875545, 1837519, 8
rec-778-org,   nicola, zheng, 27, dickinson street, cherry tree, lavington, 4122, tas, 19681121, 39, 02 60247913, 2271294, 3
rec-1226-dup-1, alkcr, gibb, 8, whitelegvgpe close, the lagoon, wellington point, 4019, vic, 19741229, 28, 08 12356173, 6556390, 4
rec-1741-org,   alexandra, crute, 1, pinkerton circuit, , toowoomba, 3136, nsw, 19710405, 24, 07 35815025, 6906064, 6
rec-1043-dup-0, chelsea, carbone, 10, crescent fullagar, , traflsgar, 0652, vic, 19230223, , 02 42269058, 9935347, 1
rec-1975-org,   madeleine, , 30, anstey street, , hazelbrook, 2777, vic, 19941102, 28, 04 84952364, 9784489, 7
rec-1597-org,   lachlan, herbert, 9, gleeson place, , moree, 2605, sa, 19800521, 29, 03 72876682, 5547590, 6
rec-19-dup-2, amela, moory, 3, gollasntteet, rsdh 178, ulladulla, 4114, vic, 19951215, , , 4165361, 0
rec-1964-dup-0, braedon, collinson, 26, mount vernofn drive, eventide homes, frankston, 6107, vic, , , 08 01176770, 5580616, 9
rec-779-dup-2, blake, hofman, 708, serenapace, , witchcliffe, 2770, vic, 19215120, 24, 03 51955178, 7347521, 6
rec-686-dup-2, rosa, bobrvdf, 48, skinner street, , paddington, 3073, sa, 19010730, 31, 08 15886132, 8205123, 2
rec-1000-org,   annabelle, winfield, 4, eddy crescent, , cordeaux heights, 3006, nsw, 19990118, 37, 02 75214010, 3366215, 6
rec-1385-org,   grace, bishop, 6, lampard circuit, polynesian village, bundaberg north, 5044, nsw, , , 08 89567767, 8340804, 9
rec-197-dup-2, ned, bishop, 33, lambar, , mo, 6102, se, 19260422, , 04 06355173, 8047192, 7
rec-1712-dup-0, keely, white, 52, lindsay sgreet, , malvern, 7263, , 19900506, 34, 07 78199498, 9719979, 8
rec-1040-dup-0, alexandra, hand, 108, mayo shtreet, , seaton, 5074, nsw, 19980111, 34, 07 69853657, 8363409, 9
rec-1973-dup-1, andrew, beattie, 60, byrne street, , kidla st, 2150, nsw, , 25, 07 05611941, 2141308, 3
rec-1116-org,   hannah, baptist, 49, guthridge crescent, , balcolyn, 3141, nsw, 19500826, 36, 03 49965481, 8659971, 3
rec-1790-dup-3, joshua, paintoer, 6, glenorchy ltreet, , frantkon, 2112, nsw, 19430906, 33, , 2929144, 5
rec-1379-dup-0, lucas, lows, 15, alansobnpoace, , seven hills, 4558, vic, 19451213, 41, 08 08512193, 3072627, 5
rec-275-org,   jade, paterson, 12, lexcen avenue, , caroline springs, 2115, nsw, 19140417, 28, 02 10631922, 8730860, 7
rec-590-org,   xanthe, noble, 128, embling street, square park, yowie bay, 6057, , 19320322, , 08 77972330, 6732336, 6
rec-390-dup-1, chloe, mcgregor, 6, ballumbristreet, , albany creek, 2541, nsg, 19151215, 43, 02 58908777, 8237455, 9
rec-1098-org,   georgia, deutscher, 3, chandler street, , mortlake, 2147, qld, 19170610, 36, 04 63470524, 4354156, 2
rec-867-dup-0, madison, wiseman, 11, kirkcaldie circuit, , rowesdbay, 4207, nph, 19731224, , 02 85331465, 6695439, 5
rec-1499-dup-0, lauren, reifferscheidt, 1, willcock olace, , bull creek, 2800, sa, 19360508, , 08 38416780, 5607452, 7
rec-1732-org,   , ho, 31, bancroft street, sunnyview, adamstown, 3782, qld, 19350308, 11, 08 08199864, 5659985, 3
rec-1817-org,   lauren, nguyen, 33, lindrum crescent, yalkara, carlingford, 5167, vic, 19580705, 27, 07 07811031, 6841449, 5
rec-1712-dup-3, keely, whirec, 59, lindsay street, , malvern, 7263, vic, 19907006, 34, 07 78199498, 9719979, 8
rec-1025-org,   tiana, egan, 36, bindel street, , , 5453, nsw, 19470414, 28, 07 00105914, 6641635, 9
rec-1804-dup-1, jac, needahm, 46, collyburl crescent, oak park, wantirna, 4121, vic, 19720808, , 03 33270932, 7955645, 5
rec-487-org,   shantal, zbierski, 647, barnett close, , , 2795, wa, 19411003, 29, 07 44809738, 9206565, 2
rec-1241-org,   dylan, sadauskas, 7, weston street, iona downs, coombabah, 3429, nsw, 19990715, 36, 07 91514887, 8105152, 3
rec-497-dup-1, charlotte, wibkins, 10, robertson street, rosemount, umina, 2466, wv, 19680804, , 03 03538422, 8090543, 5
rec-1863-dup-0, connor, goldsqgfthy, 6, gilmore crescent, western lodge, plumpton, 3020, nsw, 19880210, 39, 08 00298122, 8936808, 4
rec-1904-dup-0, isabella, tants, 12, street o'dganassh, , campsie, 2452, qld, 19831228, 29, 07 22894645, 4415826, 5
rec-1315-dup-0, thomax, stephenson, 1, cotton street, clover hill ranch, killra, 2204, nsw, 19010929, 29, 02 46900743, 1068074, 4
rec-132-dup-0, kod, trimmer, 181, dalley crescent, , seaton, 3153, , 19731221, 33, 03 75824068, 5480948, 7
rec-779-dup-1, blak, hoffman, 780, serena place, , witchcliffe, 2770, vmcm, 19251210, 24, 03 51595178, 7347521, 6
rec-119-org,   rebekah, worsley, , hain place, , lutwyche, 2170, vic, , 24, 08 71777729, 2636448, 0
rec-1111-org,   jack, mohring, 2, william webb drive, guest hse, napperby, 2029, vic, , 28, 02 57040425, 8234474, 0
rec-1399-dup-0, robert, balchin, 124, eagle circuit, , yagoona, 2757, nsw, 19396006, 26, 08 90921158, 6238985, 0
rec-1972-dup-1, jasper, will khg, 29, hadleigh crcuit, , gruyere, 2134, vic, 19661201, 22, 04 43942339, 8159530, 8
rec-1987-dup-0, lock, joshua, 74, magrath crescent, bara park, jindalee, 3824, tas, 19220421, 89, 07 23440733, 2500000, 4
rec-422-dup-0, jackson, magazin, 1, , , luscombe, 7040, qld, 19730721, 28, 08 30047177, 7901390, 2
rec-1877-dup-1, samantha, clarke, 17, follett street, rowethorpe, preston, 4811, vic, 19441218, , 03 60988343, 9307697, 0
rec-1055-org,   sophie, green, 80, howitt street, moreton island, murphys creek, 3151, nsw, , 10, 08 76974340, 7425985, 2
rec-1057-dup-0, thomas, whtf, 23, fowles street, nara cottage, mill park, 4218, , 19641029, 32, 07 57015572, 9217110, 9
rec-756-org,   abbey, green, 326, brunswick circuit, , port lincoln, 7018, nsw, 19661127, 30, 03 89077719, 6773905, 7
rec-1356-dup-0, isabella, mussell, 9, allchinvcircuit, rayak dp, the patch, 4210, , 19171106, 43, 02 90202655, 5480798, 6
rec-88-dup-0, jameys, gibb, 35, lindrum crescent, , mount macvedon, 2289, sa, 19270202, 21, 04 59980108, 5675917, 4
rec-1235-org,   jack, plessnitzer, 8, sinnett place, shillelagh park, bacchus marsh, 4123, qld, 19601229, 20, 02 76377351, 8151732, 0
rec-1244-dup-0, mattheo, slape, 16, macdonnell street, backacres, boorowa, 6071, vic, 19380202, 24, 02 58140218, 1710979, 5
rec-939-dup-0, leah, coulson, 10, john clelwdfcrescent, backacdes, woodville south, 2090, vic, 19490107, 7, 08 28843435, 4314930, 7
rec-545-org,   iain, wardle, 112, shepherd street, , east sydney, 3943, vic, 19791125, 37, 02 58995597, 8499582, 8
rec-849-dup-1, jackson, maynard, , the vygoe, rose hall, windsor, 6061, nsw, 19460728, 38, 07 77647134, 7157452, 9
rec-1949-dup-1, isabel, robnovk, 5, blanc court, , waco, , nsw, 19620706, 26, 04 72977960, 5579326, 5
rec-1472-dup-0, alexander, dunnington, 9, quiros street, , coj, 2322, qld, 19851205, 38, 08 02671452, 2217586, 5
rec-1806-dup-4, alibi, boroff, 8, jennings street, , caroline prings, 2161, wa, 19630212, 26, , 6843604, 5
rec-167-org,   levi, osterman, 16, fraser place, fleurbaix, north rocks, 4350, , 19061207, 31, 08 01958359, 8599234, 6
rec-116-dup-1, jessica, ryan, 3, rossell place, neerenuff cottage, port lincln, 5253, nsw, , , 02 74904266, 5038137, 6
rec-1963-org,   luke, jeffries, 79, , bungarra, st albans, 3939, nsw, 19571207, 35, 08 64838089, 2531529, 1
rec-555-dup-0, ella, gogel, 11, cochrane fcfescent, kinkora village c/pk, wynyard, 7103, vic, 19330225, , 03 10358812, 6998702, 3
rec-1472-dup-3, alexander, dunnington, 5, quiros street, , como, 2322, qlc, 19851285, , 08 02671452, 2217586, 5
rec-570-org,   robert, hyland, 6, hattersley court, , botany, 6064, vic, 19900330, 33, 07 14893738, 1616708, 0
rec-658-org,   emiily, knowling, 26, fred lane crescent, redwood village, rose bay, 2340, nsw, 19661224, 8, 02 65660971, 9108303, 5
rec-872-dup-0, caleb, weavew, 2, burkitt street, wingara, cohuna, 2364, wa, 19048031, 33, 07 63834581, 2581097, 0
rec-1830-org,   madison, knowling, 17, jervois street, , coolum beach, 6164, nsw, 19040212, 34, 07 54031799, 1865097, 0
rec-1214-dup-1, tardya, nguyen, 35, duffus place, , , 2084, vic, 19830319, 31, 03 87094138, 9268613, 9
rec-31-org,   thomas, longman, 22, wedgewood close, springdale, eastwood, 5211, qld, 19960621, 27, 03 26697101, 2976415, 3
rec-452-dup-0, wilson, laing, 112, mainwaring iih circuit, clisby darm, bundeena, 7319, nsw, , 52, 04 73221033, 6031395, 9
rec-969-dup-1, aimee, , , catchpole street, homewood, , 2215, qld, 19100416, 11, 02 68221222, 2706541, 0
rec-1618-dup-2, summer, mcgrehro, 2, canopus crescent, , wonthella, 4109, nsw, 19964201, 40, 08 80481448, 6570503, 7
rec-625-dup-1, lachlsn, stezne, 23, howie court, , cooktown, 2739, nsw, 19990715, 32, 04 83283801, 8094977, 1
rec-1878-org,   chloe, ryan, 5, giles street, , revesby, 5162, nsw, 19900817, 29, 04 61018293, 5590434, 2
rec-319-dup-2, taaloa, , 17, diamond street, laureldale, hurstbridge, 2164, vic, 19601221, 35, 02 14285585, 7358218, 6
rec-426-dup-0, alisha, campbell, 7, kay close, , port pirie, 3188, vic, 19070009, 31, 07 35315779, 2820131, 6
rec-467-org,   amy, bellamy, 17, wakelin circuit, , pacific paradise, 7250, , 19980311, , 02 88481219, 4177063, 9
rec-599-dup-0, jessixa, colantoni, 85, bray place, , elwood, 4217, vic, , 34, 04 98209145, 8671375, 3
rec-94-dup-0, lauren, , 220, castley circuit, , rosetta, 2745, vic, 19871129, , 04 45924871, 6995808, 0
rec-1355-dup-1, felicity, fitzpatrick, 28, perry drive, , wellington point, 3184, qdr, 19770706, 27, 07 03319835, 9023053, 9
rec-1890-org,   monique, herbert, , packham place, , woodend, 4225, nsw, 19681125, , , 1978801, 9
rec-1326-org,   oliver, mason, 25, ashley drive, , north rocks, 4671, nsw, 19830412, 33, 03 34862161, 4718961, 2
rec-162-org,   william, vincent, 63, boddington crescent, morningsite, woodcroft, 4405, nsw, 19921019, 33, 04 04437253, 9255914, 9
rec-1608-dup-0, pettfingill, amy, 2, street mysgrave, pinelea, highgate, 4817, sa, 19100320, 32, 03 68667123, 7450462, 3
rec-1186-dup-0, luca, stubbs, 145, namatjira drive, , scarborough, 4114, qld, 19600912, 39, , 4658338, 3
rec-279-dup-2, ebony, , 26, jondol place, , seven ills, 5096, sj, 19760207, 27, 04 95531644, 5420046, 2
rec-1774-org,   jacob, lodge, , ellerston avenue, yarramac, cleveland, 3185, wa, , , 03 02327735, 8004703, 9
rec-541-dup-3, georgia, whirte, 6, balonne street, gosper house, surfers aparadise, 3152, , 19872199, 41, 03 55246062, 1013198, 0
rec-383-org,   chelsea, culbertson, 43, miller street, hayfield vlge, crestmead, 3717, vic, 19310827, 10, 03 92348784, 8036330, 8
rec-1445-org,   yasmin, blake, 46, ina gregory circuit, , orange, 2705, nsw, 19710718, 12, 04 99142326, 2078294, 0
rec-220-dup-1, , manson, 28, leightonstreet, , muczes, 3853, vic, 19320630, , 04 79473253, 2828725, 8
rec-1886-org,   zac, dohse, 19, curnow place, lonesome dove, benowa, 3204, vic, 19880525, 29, 02 94270518, 7805168, 8
rec-1872-org,   holly, mahon, 4, elyard place, , brighton, 3379, wa, 19880201, 28, 04 70924001, 4080607, 0
rec-40-dup-0, jack, reid, 21, inkster street, parkvale, taree, 2615, qld, , 32, 02 45595881, 5813546, 4
rec-1248-dup-0, taysb, ferrqs, 50, , , malvern east, 4520, qld, 19040904, 25, 04 86899845, 7159328, 6
rec-921-org,   olivia, joraslafsky, 12, ryrie street, , meringandan, 5048, nsw, 19230707, , 04 40722849, 4780154, 3
rec-1147-org,   oliver, maganga, 99, oldershaw court, , belmont north, 5290, vic, , 32, 07 21422877, 1491057, 5
rec-568-dup-1, mitcegll, renfrey, 23, , vinderxlodge, devonport, 2173, qld, 19970317, 24, 07 73037623, 1473371, 7
rec-1742-dup-2, shantal, clre, 952, goodchille street, , bridgeman downs, 3147, act, 19780315, , 07 62339611, 2046873, 0
rec-809-dup-1, thomas, hantna, 26, foxall street, yathong, frankston, 6164, wa, 18964840, 39, 08 21477516, 3982130, 9
rec-1689-org,   madeline, nguyen, 121, alexander street, , leeman, 2194, nsw, , , 04 74560969, 8234674, 6
rec-1330-dup-0, indana, whiteley, 242, sowden street, , koo wee rup, 3134, nsw, , , , 7335404, 6
rec-1604-org,   benjamin, allard, 14, , , eddington, 3185, vic, 19221027, 31, 08 30159968, 2036786, 0
rec-778-dup-1, nicola, zheng, 21, dickinson street, cherry tree, laviinhton, 4112, tas, 19681121, 33, 02 60247913, 2271294, 3
rec-32-org,   thomas, binns, 70, gabriel place, , melton south, 2580, nsw, 19511220, 31, 04 90349720, 7132403, 4
rec-213-dup-0, levi, galbraith, 110, shepherdulstreet, , pullenvale, 2565, nsw, 19980528, 29, 07 75311825, 8280288, 4
rec-1884-dup-1, elkei, hudd, 1, bingley crescent, abbatoir cottage, , 5011, nsw, , 31, 08 60574919, 7600181, 4
rec-486-dup-2, erin, sewhn, 40, keane place, adventist retirement village, iluka, 2250, nsw, 19890118, , 07 24464986, 9974870, 5
rec-683-dup-4, mia, bishop, 119, trigg place, village brentwood, arundel, 2514, vic, , 25, 07 39352787, 9986473, 5
rec-707-dup-4, benjamin, mcgregor, 28, baldwin drive, shadell, clsyon, 3021, qed, 19682121, 27, 08 15697530, 2474327, 5
rec-1865-dup-2, claudia, gren, 44, aspinall street, , bllevuehill, 2614, wa, 19660914, 34, 04 99337779, 9756048, 0
rec-999-org,   millie, clarke, 64, jenkinson street, forest hills, mooloolaba, 2090, nsw, 19071224, 31, 08 68529879, 3736657, 1
rec-869-dup-4, corbin, rebekah, 3, badimara street, , annavdale, 3183, ne, 19710927, 37, 08 59965189, 7988420, 2
rec-1892-dup-0, callum, cojey, 32, rohan street, , janj uc, 3191, sa, 19913103, , 03 87782881, 1595586, 3
rec-366-dup-1, dakota, hazell, 305, terrace darwinia, , mcleans ridges, 4020, , 19921317, 22, 07 93008360, 2281105, 2
rec-1297-org,   erin, reid, 5, nulsen circuit, welcome swallow angus illalangi rmb 1800, mullaway, 4660, qld, , 36, 03 13261446, 1278486, 1
rec-1368-org,   brooke, callahan, 77, halifax close, , tallebudgera valley, 4164, act, 19150827, 26, , 8179233, 2
rec-1835-org,   sam, clarke, 12, ellenborough street, , addington, 2761, vic, 19240817, 29, 08 77986847, 8610979, 8
rec-1949-dup-0, isabel, robson, 4, blanc court, , wacol, , nsw, 19620706, 20, 04 72977960, 5579236, 5
rec-636-org,   joshua, maynard, 60, woodhouse place, , labrador, 2117, vic, 19950603, 38, 02 71119770, 3080817, 4
rec-1700-dup-0, lqyao, weller, 6, roth place, , bundaberg, 3550, vic, 19359015, 31, 04 30986274, 3601691, 8
rec-1670-dup-1, sarah, madifgrn, 2139, , , cabramatta west, 3058, qld, 19060021, 30, 08 03548721, 4034852, 7
rec-1213-dup-0, hannah, lobzin, 28, rescent fulllerton, thuruna, sale, 5606, wa, 19300323, 22, 04 13502006, 2453210, 1
rec-1566-org,   madeleine, trowse, 126, duffy street, st martha's hostel, somerset, 5112, , 19800721, 22, 03 64468232, 2614076, 0
rec-1853-dup-3, jarryd, herbert, 12, green street, uralgurral, whalan, 3046, , 19697901, 30, 04 42712269, 3759362, 7
rec-1578-dup-0, tara, tuttleby, 17, norrish place, , east melbourne, 3015, vo, 19441010, 31, 03 88279114, 1595293, 7
rec-214-dup-0, campbell, webb, 46, welsh place, merungie, plumpton, 2487, vic, 19761131, 11, 08 86527001, 2959183, 3
