rec_id, given_name, surname, street_number, address_1, address_2, suburb, postcode, state, date_of_birth, age, phone_number, soc_sec_id, blocking_number
rec-333-dup-0, james, teague, 25, northbourne avenue, , chisholm, 4670, nsw, 19880503, 21, , 9569697, 5
rec-214-dup-0, olivia, ilievsyi, 19, turriff street, , cranbourne north, 2117, , 19201118, 33, 08 92586865, 4950849, 7
rec-78-org,   alysha, mayman, 89, castley circuit, , marsfield, 3015, wa, 19520609, 28, 04 99976127, 7477925, 6
rec-415-org,   abbey, gillard, 34, dunbar street, bushland retirement village, dromana, 2760, wa, 19691031, 34, 02 52888929, 8363964, 5
rec-247-dup-0, nicholas, kloubek, 52, holden place, , chinchilla, 0233, vic, , 28, 02 26512731, 5500498, 7
rec-435-org,   chelsea, campbell, 12, boswell crescent, , bronte, 0810, nsw, 19460907, 19, , 7062158, 1
rec-249-org,   kiara, enjakovic, 47, mcphail place, , bundarra, 2230, wa, 19560123, , 07 91214442, 6098268, 8
rec-109-dup-0, james, nekoee, 287, ewing street, , miami, 2620, ns, 19540115, 28, 08 49006686, 4918774, 5
rec-215-dup-0, jack, teague, 33, devonport street, , frankston, 3129, ss, 19910713, 26, 08 83573748, 5541645, 9
rec-470-org,   rupert, paterson, 18, bosworth circuit, , cronulla, 2162, wa, 19660925, 34, 08 21111205, 1696304, 0
rec-204-dup-0, elise, bulmeister, 73, wade street, , noble park, 4809, , 19990425, 41, 03 30546792, 7924317, 5
rec-203-dup-0, jonathon, herswy, 3, , , goonellabah, , wa, 19180701, 34, 08 04416832, 5841422, 3
rec-430-org,   pino, walch, 25, martens crescent, south gwandalan, leeton, 6502, nsw, 19900205, 20, 07 59017746, 6218934, 7
rec-254-dup-0, alexander, , 24, halfrey circuit, thornbrook, alberton, 4060, qld, 19579026, 12, 08 91081463, 5855308, 6
rec-11-dup-0, rhys, white, 7, wybalena grove, pinnacles caravn park, burpengary, 4165, nsw, 19820331, 28, 04 15997145, 9328780, 6
rec-127-dup-0, , clarke, 9, wrixon street, home vale, caulfield north, 2535, vic, 19130729, , 07 88417383, 5726421, 1
rec-107-org,   barkly, pascu, 28, harper street, the burrawangs, narooma, 3016, , 19950514, 30, 07 06225961, 3267887, 4
rec-465-org,   owen, berry, 58, city walk, , malvern, 4221, vic, 19541210, 30, 08 76412201, 5358716, 4
rec-175-dup-0, jke, cormick, 58, therry place, wirruna, alfords point, 2382, wa, 19720515, 25, , 4162190, 5
rec-387-dup-0, mikaela, apiata, 10, blamey ctescent, , yeerongpilly, 3178, vic, 19500821, 29, 08 16836508, 9410067, 5
rec-153-dup-0, riley, dixon, 3, hoddinotf street, , manly vale, 7030, qld, 19050623, 31, 08 73101392, 1983175, 4
rec-302-dup-0, isabella, lommn, 10, roope close, huonme dicks creek, stratton, 2000, vic, 19670915, 25, , 5871149, 7
rec-421-dup-0, jasmyn, george, 1, goodchidl street, , ashfield, 3260, qld, 19191002, 41, 02 44114195, 5117108, 2
rec-85-org,   tai, wapper, 23, bougainville street, , edithvale, 2680, wa, 19020330, 28, 07 25072921, 8789664, 0
rec-418-org,   olivia, nicoll, 14, faulkner place, jorobe, wanniassa, 2766, qld, 19641118, 30, 08 71239392, 5396650, 9
rec-32-org,   isabelle, tzannes, 33, musson close, , south wentworthville, 6163, nsw, 19720908, 25, 04 10993350, 2699460, 0
rec-328-dup-0, olivia, nguen, 17, macrossan crescent, peridon vlge, st kilda, 3478, nsw, 19260704, , 03 26909185, 7630965, 5
rec-172-org,   isabella, alderman, 32, lawlor place, scenic lodge, broadmeadows, 4343, nsw, 19680926, , 02 48418181, 8092422, 3
rec-396-org,   george, green, 1, anzac park, , kariong, 2821, nsw, , 8, 07 94747020, 2614700, 3
rec-489-org,   jade, gillick, 78, jones place, avenal, moranbah, 7140, vic, 19420422, 23, 04 46152761, 9096192, 2
rec-164-org,   kody, vorrasi, 25, deamer crescent, , punchbowl, 2111, nsw, 19591231, 28, 07 84498136, 1282900, 8
rec-258-dup-0, chlie, baillie, 18, mt warning crescent, palm springs vlge, brighton, 4870, sa, 19440629, 26, , 7885808, 7
rec-372-org,   griffin, green, 272, chewings street, , seaton, 3153, wa, 19590813, 8, 02 52957106, 7578994, 2
rec-491-dup-0, alexis, white, 22, , , rowville, 5085, vic, 19950704, 22, 04 53655119, 7485384, 6
rec-33-dup-0, angelica, pontifex, 328, wirraway crescent, , surfers paradise, 6020, , 19071022, 31, 04 35733970, 4555332, 9
rec-148-dup-0, takeisha, , 20, preiss place, , stradbroke island, 2267, ra, 19390122, 35, 04 74838719, 8882623, 1
rec-102-org,   zac, gogel, 21, darambal street, , maryborough, 4129, nsw, 19551007, , 02 95759879, 4824506, 0
rec-277-org,   alex, white, 75, grayson street, , deniliquin, 2261, wa, 19351028, 12, 04 06818885, 2135226, 3
rec-60-dup-0, bilky, campbell, 5, griver place, hilltop hostel rowethorpe, ringwood east, 5162, nsw, 19080930, 22, 08 06412122, 6811026, 6
rec-242-dup-0, shawn, mason, 39, robin place, broome vacation village, forrestfield, 2101, , 19960120, 21, 03 69469856, 2020824, 5
rec-136-dup-0, olivia, kang, 2, billson place, mabuiag island, acacia ridge, 3352, , 19350523, 35, 03 47718220, 3186765, 5
rec-54-dup-0, nicholas, morrison, 13, ferry place, , bellmere, 4053, , 19670627, 26, 08 29711595, 8408772, 7
rec-62-org,   jack, simmonds, 14, biraban place, broome vacation village, jurien bay, 3195, vic, 19780728, 21, 04 03899857, 8861197, 1
rec-499-org,   william, bissett, 3, , ripple brook station, wangaratta, 2018, vic, 19220618, 30, 07 67601513, 6396152, 4
rec-80-org,   jai, clarke, 19, frencham place, , altona meadows, 6152, sa, 19320216, 34, 08 44004634, 1166106, 7
rec-47-dup-0, benjamin, dudgeon, 27, roderick street, port fairy road, frankston, 2820, sa, 19120144, , 03 50209195, 2166090, 2
rec-278-dup-0, blake, eyles, 14, bangalay crescent, , keilor east, 3875, , 19330713, 29, 08 11452084, 5033114, 5
rec-494-org,   finnbar, herbert, 29, kirkcaldie circuit, , blackmans bay, 3042, , 19110627, 31, 04 96512005, 6114269, 9
rec-378-dup-0, henry, asher, 17, samuels crescent, mortlach, maryborough, 4156, qld, 19380603, 25, 08 10584994, 9971764, 0
rec-271-dup-0, sarsha, jehne, 64, lynch sreet, , magill, 4572, , 19590427, , 08 78160411, 1703844, 8
rec-19-org,   max, bradshaw, 121, jacobs street, chelvy, ringwood, 4306, nsw, 19601105, 24, 04 17795205, 6089044, 1
rec-391-dup-0, aimde, sommariva, 38, quiros street, , crystal brook, 3550, , 19190213, 24, 07 62977866, 9333012, 8
rec-126-dup-0, benjamin, lainf, 89, keats place, flt 2a, ceduna, 6213, nsw, 19010816, 26, 08 55588150, 2166698, 7
rec-189-org,   tarnia, boyle, 12, champion place, , waverley, 2285, vic, 19841114, 40, 07 81826314, 4107128, 8
rec-212-dup-0, kai, white, 82, towers place, old airdmillan road, mountleliza, 2216, nsw, , 26, 04 01461752, 5736286, 7
rec-486-org,   savannah, , 21, carter place, , greensborough, 3013, nsw, 19681018, 22, 07 04956627, 4164671, 2
rec-202-org,   joshua, priest, 4, murray crescent, , bayswater, 6101, nsw, , , 03 66933759, 9377203, 4
rec-30-org,   logan, kellow, 1, ferguson circuit, , leichhardt, 2913, qld, 19910721, 28, 04 71048170, 5507607, 1
rec-279-org,   kirra, stevanja, 399, namatjira drive, greenwood, mayfield, 4352, qld, 19631116, 38, 08 98133998, 1753821, 8
rec-155-dup-0, adela, nicoil, 93, nugal place, , yarram, 7011, vic, 19620508, 29, 04 01299732, 1969305, 4
rec-431-dup-0, phoebe, reeh, 45, cobby street, , northgate, 6430, vic, 19069626, 30, 04 93598723, 5460113, 7
rec-439-org,   kane, wilkey, 6, mack street, , devonport, 3896, wa, 19290117, 33, 02 69892488, 7679145, 0
rec-76-dup-0, lillian, , 4, strickland crescent, , clovelly, 4405, nsw, 19410930, , 03 60544748, 4077492, 3
rec-218-dup-0, samuel, miles, 82, templeton street, , oakleigh, 2119, wa, 19181008, 27, 08 79544065, 7002700, 6
rec-82-dup-0, benjamin, reid, 3, jemalong street, lorne park, condamine, 2250, nsw, 19960107, 31, 02 25575311, 9767711, 4
rec-122-org,   isabella, webb, 15, gidja place, mandala gdns, pascoe vale south, 2251, nsw, , 28, 07 70815934, 4536698, 5
rec-131-dup-0, gillian, de angelis, 7, willis street, , watsonia, 2753, vic, 19320904, 12, 08 72062720, 1245753, 5
rec-77-org,   sarah, lindholm, 93, aldcorn place, , harris park, 4059, nsw, 19611120, 23, 04 09378379, 4021763, 5
rec-483-dup-0, meggie, stech, 8, mccabe crescent, beagle bay, ulverstone, 4872, vic, 19840630, 34, 07 17425708, 2229946, 7
rec-434-dup-0, cooper, bengdr, 14, styx close, , cherrybrook, 2228, qld, 19250416, 31, 02 88946689, 8108950, 6
rec-153-org,   riley, dixon, 3, hoddinott street, , manly vale, 7030, qld, 19050623, 31, 08 73101392, 1983175, 4
rec-214-org,   olivia, ilievski, 19, turriff street, , cranbourne north, 2117, , 19201118, 33, 08 92586865, 4950849, 7
rec-25-dup-0, thomas, lenzi, 118, hedland circuit, flr 5 john flynn medical centre, golden grove, 3805, , 19690602, 24, 02 80648657, 5282447, 3
rec-154-dup-0, amy, kranenborg, 470, longstaff street, , cardiff dheights, 2262, vic, 19080220, 36, 08 34521158, 9190922, 9
rec-364-org,   bianca, white, 20, earle place, , clareville, 2047, nsw, 19831114, 27, 04 07127468, 4628732, 3
rec-401-dup-0, , ryan, 188, fenston place, killarloo, rostrevor, 2064, nsw, 19190718, , 07 12462659, 4562529, 7
rec-309-dup-0, chelsea, coleman, 50, , belgrave, greenwood, 7052, qld, 19531122, 27, 08 57334410, 1707213, 5
rec-368-org,   josephine, maksim, 17, archibald street, , east maitland, 4121, vic, 19201223, 26, 07 93429240, 8727870, 0
rec-234-org,   noah, burford, 54, downes place, , harris park, 5112, vic, 19460928, 29, 02 30849505, 9063123, 1
rec-137-dup-0, , green, 83, luehmann street, connoisseur quarterhorses, invermay, 3121, , 19980803, , 04 18596614, 7264625, 4
rec-140-org,   daniel, leane, 17, brunnich place, westfalls, salt ash, 3199, vic, 19560326, 30, 02 74014125, 1564217, 3
rec-452-org,   christian, maczkowiack, 59, preddey way, leisure living vlge, eleebana, 2036, vic, , , 02 28369351, 8687144, 6
rec-104-dup-0, stephanie, mcclelland, 72, ramage pgace, , st ives, 6062, nsw, 19930906, , 03 13740025, 4811867, 2
rec-495-dup-0, james, jolly, 2, , , rowville, 5540, vic, 19520404, 31, 08 46872997, 5392815, 8
rec-50-dup-0, chloe, schaller, 102, , unt 3, kincumber, 4557, nsw, 19850529, 26, , 4388842, 3
rec-261-dup-0, shana, reid, 3, lamanbplace, sleepy pines, comet, 3805, qld, 19160625, 20, 03 22205700, 2604781, 0
rec-202-dup-0, joshua, priest, 41, murray crescent, , bayswater, 6101, nsw, , , 03 66933759, 9377203, 4
rec-292-dup-0, richard, nguyen, 13, tumbleton place, , hacketts gully, 3218, , 19110318, 29, 07 09138073, 7966422, 6
rec-352-org,   amelia, lowe, 4, petterd street, , lilydale, 4551, qld, 19240105, , 07 90331114, 8335661, 7
rec-413-org,   nathan, white, 7, chapple close, benvue, lalor, 2478, vic, 19281126, 32, 07 58335887, 1554417, 6
rec-383-dup-0, joshua, parr, 227, bulloo place, , moruya, 6556, sa, 19521114, , 03 37359958, 1962606, 2
rec-159-org,   alannah, gazzola, 8, hallstrom circuit, , port pirie, 5097, vic, 19830508, , 04 88908679, 6938877, 7
rec-448-dup-0, sara, sherriff, 50, cordia place, , borden, 4215, vicd, 19330104, , 03 69700735, 7213718, 3
rec-273-dup-0, krystin, large, 23, king street, , berkeleyvvale, 6450, nsw, 19030420, 25, 02 31744653, 7768306, 4
rec-365-dup-0, samuel, pulvirenti, 29, musgrave street, port 366, wyee, 4741, wa, , 30, 02 51419375, 9707169, 0
rec-291-dup-0, matisse, tolfts, 33, tauss place, , north turramurra, 4157, , 19010715, 20, 02 81657065, 7316535, 6
rec-342-dup-0, daniel, noble, 87, pickworth treet, , artarmon, 2087, wa, 19340312, 30, 02 17625700, 5181198, 1
rec-332-org,   darcy, white, 79, wendy ey place, trellech, wrattonbully, 3232, tas, 19680718, 13, 02 22940190, 9869964, 9
rec-261-org,   shana, reid, 3, laman place, sleepy pines, comet, 3805, qld, 19160625, 20, 03 22205700, 2604781, 0
rec-67-org,   jordan, snelling, 16, osburn drive, crown reserve, terrigal, 3215, vic, 19980305, 30, 04 71735113, 5208331, 0
rec-135-org,   sienna, mccarthy, 17, wiburd street, , mount isa, 2060, nsw, 19171007, 27, 04 54002066, 2845634, 1
rec-340-dup-0, lucille, ryan, 74, kingsmill street, bingletree, winston hills, 3081, qld, 19560409, 34, 04 02932337, 8923227, 7
rec-126-org,   benjamin, laing, 89, keats place, flt 2a, ceduna, 6213, nsw, 19010816, 26, 08 55588150, 2166698, 7
rec-139-dup-0, ethan, stanley, 40, scrivener street, , coolbellup, 4021, nsw, 19510716, , 03 45793067, 2239719, 5
rec-21-dup-0, jacob, sydenham, 75, lance hill avenue, , westmead, 4111, nsw, 19140930, , 07 21639876, 4264283, 4
rec-166-dup-0, eliza, moody, 25, irvine street, , toronto, 2025, nsw, 19290103, , 07 75469468, 1557080, 4
rec-243-dup-0, antonho, white, 406, hobbs street, , largs north, 7018, , 19800610, 31, 04 64986004, 1694061, 1
rec-135-dup-0, sienna, mccarthy, 16, wiburd street, , mount isa, 2060, nsw, 19171007, 27, 04 54002066, 2845634, 1
rec-400-dup-0, emiily, montroy, 3, shepherdson place, jarroo, broole, 3023, nsw, 19900924, 26, 07 56229186, 2884459, 8
rec-49-org,   michael, kambouras, 8, lee place, , millmerran, 3340, qld, 19050811, 32, 07 87932954, 3561853, 8
