rec_id, given_name, surname, street_number, address_1, address_2, suburb, postcode, state, date_of_birth, age, phone_number, soc_sec_id, blocking_number
rec-4712-dup-0, lachla, milevoj, 98, pocket avenue, , sandy bay, 4173, nsw, 19131122, 33, 03 23528533, 6491646, 1
rec-1959-dup-0, teagn, wiggt, 17, , , newmahket, , nsw, 19581217, 29, 08 33288058, 4381187, 9
rec-1370-org,   lily, kusunoki, 24, dash crescent, , punchbowl, 4226, qld, 19300603, 31, 03 94114483, 4822184, 3
rec-1646-org,   tiffany, frew, 595, humble court, toowoomba, lilydale, 6164, vic, 19960830, 35, 02 74296938, 6471562, 1
rec-4444-dup-0, chloe, , 221, richardson circuit, , flagstaff hill, 0822, nsw, 19940830, , 07 67901316, 2172181, 1
rec-3398-org,   connor, mccarthy, 1, ross smith crescent, , , 6009, wa, 19190423, 23, 08 30145899, 7461841, 5
rec-4471-dup-0, christian, manson, 4, gymea street, , toowoomba, 3081, vix, , 35, , 7379360, 2
rec-4390-org,   lucas, virag, 4, gosse street, , thornlie, 3031, qld, 19530701, 24, 04 73567744, 3710574, 6
rec-4242-org,   patrick, clarke, 37, cawker place, falcon, bayswater, 3429, qld, 19261108, 30, , 5437830, 1
rec-3198-dup-0, aloysus, fitzpatrick, 130, maharatta circuit, omearas farm, bronte, 3259, vic, , 27, 03 40358793, 1303390, 7
rec-4517-org,   bailey, leong, 15, kirkcaldie circuit, pangani, hawthorn, 3825, nsw, 19920626, 24, 02 67909166, 9542318, 0
rec-2221-dup-0, andrew, ryaq, 16, nungara treet, , daw park, 2486, vid, 19150427, 25, 03 96630515, 1392438, 7
rec-1787-org,   olivia, okulewicz, 16, theodore street, , parkville, 5085, tas, 19600420, 30, 08 92988421, 8132287, 1
rec-3621-org,   sarah, ryan, 1, livingston avenue, , murray bridge, 7010, , 19160404, 29, 08 87682713, 3743711, 4
rec-2114-dup-0, kane, holoubek, 29, kallafooiroad, , killsra, 2145, nsw, 19560608, , 03 96236704, 8464144, 0
rec-3681-org,   leon, lowe, 7, cunningham street, , eden, 2121, sa, 19910501, 34, 07 18892193, 5852028, 0
rec-156-dup-0, jordan, heidrgijch, 1, campaspe circuit, , poocdra, 2210, nsw, 19870707, 21, 08 30521101, 4388802, 0
rec-3718-org,   isabelle, stigant, 7, ross smith crescent, , arundel, 4216, vic, 19030520, 24, 02 07388569, 3342099, 3
rec-795-org,   , haskett, 7, , glendower, st peters, 3011, vic, 19260626, 29, 07 18951877, 5804373, 1
rec-1411-dup-0, alexndra, camwain, 104, southern drive cross, , lismore, 4701, , 19490608, 24, 04 83975639, 6761857, 4
rec-1208-dup-0, bennid, tulla, 39, mcbryde crescent, , page, 2747, qld, 19780207, 28, 03 21125809, 8378200, 1
rec-3317-org,   sascha, stranger, 18, o'halloran circuit, western lodge, tingalpa, 3132, nsw, 19000414, 39, , 2341815, 7
rec-552-org,   isabelle, ferrazzola, 98, sherbrooke street, , picton, 2259, , 19620108, 30, 04 74174796, 3083784, 8
rec-1512-dup-0, tabitha, jacmon, 7, windalea, , unanderra, 2087, nsw, 19560609, 34, 03 95445341, 6703496, 4
rec-1295-dup-0, hattie, nicololias, 86, gall place, , lawson, 2617, nt, 19120601, 11, 04 96445274, 3463391, 0
rec-4357-org,   jessie, beatton, 88, farncomb place, , marlee, 2830, qld, 19470728, 31, 07 22136802, 1951818, 8
rec-3694-org,   liam, smithson, 49, de little circuit, , tusmore, 2093, nsw, 19810131, 12, 04 29495523, 2118224, 4
rec-3767-dup-0, oliev, reid, 1, stockdale street, uptbn, warilla, 5050, nsw, 19180711, , 04 53536654, 6960444, 1
rec-289-org,   nicholas, lowe, 1, loureiro street, rosetta village, bangor, 2506, vic, 19281010, , 04 79922520, 1949271, 4
rec-2367-org,   morgan, compagne, 34, poynton street, brentwood vlge, colac, 2222, sa, 19841214, 34, 07 14091868, 8501998, 4
rec-2767-dup-0, emma, godfrey, 40, fossey xtreet, , kooyong, 2230, nsw, 19731214, , 03 21786181, 2824908, 8
rec-4188-org,   george, ryan, 8, cockatoo close, warrawong, narellan, 2330, qld, 19830331, 35, 07 71360159, 7572751, 6
rec-2495-dup-0, kamw, nguyen, 445, shackleton circuit, , malvern east, 2795, vic, 19950122, 34, 02 04801096, 6495387, 0
rec-4081-org,   carly, varcoe, 10, bennetts close, , emerald, 3810, nsw, 19230714, , 04 13512959, 2837058, 7
rec-1738-org,   sarah, loeding, 69, merv waite street, , wantirna, 2752, qld, 19541112, 24, 03 55701771, 7238232, 6
rec-4044-dup-0, mattho, berry, 39, ulverstone street, , norwood, 3677, , 19551121, 41, 02 46077990, 9767201, 2
rec-1013-dup-0, bailey, browne, 21, hyne pace, dawlish, mailer flat, 3557, act, 19290311, 28, 03 68948206, 8999441, 1
rec-4854-org,   nicholas, hariss, 11, minehan place, st kilda road, west lakes, 2903, nsw, 19790118, , 07 34096938, 8257110, 0
rec-100-dup-0, jake, green, 6, , flt 17, floret, 2021, nsw, 19941208, 33, 03 36111353, 9694552, 6
rec-2871-dup-0, connor, , 83, windradynd rstreet, , turner, 2324, nsw, 19190628, 9, 02 26686433, 8698836, 1
rec-761-org,   nicholas, mayman, 32, traeger street, , robina, 4154, qld, , , 03 98029866, 3258193, 7
rec-770-org,   mitchell, spicer, 1, hayley street, , yarraville, 6714, nsw, , 31, 08 86377533, 2430081, 9
rec-505-dup-0, april, , 25, andrews street, , carngie, 4125, vio, 19500606, 29, 03 02858752, 7343023, 9
rec-3556-dup-0, erin, greene, 33, brand street, freston cotge, brisbane, 4201, , 19520998, , 08 08277667, 5977579, 6
rec-4724-dup-0, ryan, joe, 26, , , yaad, 5044, nsw, 19130720, 32, 02 59678434, 6902177, 6
rec-4677-org,   dylan, clarke, 1, duncan street, strageath, north sydney, 3041, vic, 19921130, 6, 03 05822993, 3227662, 6
rec-1337-org,   joanna, stephenson, 61, cunningham street, , collie, 2795, nsw, , 26, 04 71877829, 6859151, 0
rec-1016-dup-0, harrison, vaughan-williams, 8, renwick arteet, gypsum pit, tunganull, 4179, nse, 19400823, 29, 08 16133349, 9369640, 4
rec-340-dup-0, toby, klemm, 23, crisp circuit, north stirling downs, macquaries fields, 2718, tas, 19090613, 24, 07 54234605, 1058969, 4
rec-1514-org,   lucy, bradshaw, 22, fielder place, cantlay farm, south perth, 3355, nsw, 19380906, 30, 08 46489581, 7049243, 6
rec-4736-dup-0, harry, green, 9, spence street, , caniabo, 2010, nsw, 19941206, , 08 40192962, 1465161, 4
rec-2741-org,   harry, dixon, 22, moss street, rockwood, st albans, 0832, nsw, 19510916, 29, 07 57234951, 6623416, 5
rec-1447-dup-0, finley, tippins, 142, street gevillea, , rosscdeek, 2076, nsw, 19360520, 12, 07 29990615, 7967660, 0
rec-4102-dup-0, giaaf, joll, 141, blakey close, , hamilfom, 4205, vic, 19780617, 31, 04 30294703, 7012250, 1
rec-93-dup-0, ella, sherriff, 51, box alce, , wongarra village, 5461, , 19140526, 28, 08 26263787, 6309386, 4
rec-2157-org,   gemma, matthews, 94, higinbotham street, , inkerman, 4680, nsw, 19711030, 27, 02 31785102, 7701531, 2
rec-988-dup-0, luy, green, 53, , tweed heritage crv, yas, 7250, qld, 19450103, 38, 04 39733067, 1316350, 3
rec-2336-org,   zarlia, lombardi, 24, anstey street, moonah, eastwood, 5159, wa, 19931231, , 03 96901454, 1790842, 3
rec-3535-dup-0, oscar, grezen, 152, grainger circuit, , vermont south, 2064, sa, 19150408, 29, 03 24997111, 6060614, 0
rec-1514-dup-0, bradshaw, lucy, 29, fielder place, cantlay farm, south perth, 3355, nsw, 19380906, 30, 08 46499581, 7049243, 6
rec-3948-dup-0, zarlia, ziersch, 89, tinderryxfitcuit, aptmn 12, outtrim, 3103, nsw, , 34, , 5382560, 3
rec-4512-dup-0, jake, chiapeptta, , antill street, , tarragnidi, 2914, vic, 19080423, , 02 37104630, 2108381, 9
rec-4027-org,   bailey, grainger, 64, bath place, , lalor, 2795, qld, 19020523, 20, , 6672764, 5
rec-606-dup-0, christina, morriqyn, 38, tullaroop street, medical centre, barraga, 2747, vic, , 37, 07 45034759, 8068320, 8
rec-3970-dup-0, damien, oaks, 13, kalgoorlie drescent, , hamiltom, 3196, , 19520410, , 03 60410589, 7186137, 0
rec-2368-dup-0, jasmine, staney, 2, maltby circuit, cadagi grove, nedlands, 3805, nsw, 19740708, 20, 07 58235004, 1587569, 1
rec-4568-dup-0, nicola, vincent, 2, mugglestoe place, , pakenham, 6005, nsw, 19691010, 34, 07 30864948, 9706943, 0
rec-2655-org,   sam, matthews, 2, cargelligo street, , marsden, 2594, vic, , , 03 68169058, 1521352, 2
rec-4291-org,   seth, kyriakos, 65, wakelin circuit, , , 2500, wa, 19471109, , 03 87620433, 4919169, 0
rec-3631-dup-0, reai, kouns, 89, , , hastings, 3825, , 19170608, 41, 08 30183720, 8464521, 0
rec-3029-org,   benjamin, stanley, 92, jalanga crescent, , whittington, 3180, qld, 19401225, , 08 64315531, 2494260, 0
rec-4104-dup-0, kayne, campbfell, 17, de smet vplace, , matfaille, 4060, qld, 19640711, 26, 08 87515359, 5070566, 4
rec-395-dup-0, tiffany, milrs, 10, whalan place, kressville lodge, lower tjmplestowe, 4740, tas, 19007024, 24, 07 84758177, 9556942, 3
rec-445-org,   makenzie, campbell, 20, william webb drive, nesma, newcomb, 4034, nsw, 19460920, 24, 03 17910673, 6469898, 6
rec-4647-dup-0, , bem, 882, wallaroo road, , hawthorn, 2223, act, 19291113, 11, 08 65081889, 9551101, 0
rec-1350-dup-0, ebonh, michelmpre, 2, stenhouse close, allanvale, paddington, 3109, qld, 19010730, 28, 02 81189140, 5945908, 5
rec-2465-org,   chloe, theodore, 55, weavers crescent, , benowa, 6754, , 19740426, , 02 87306695, 4445010, 7
rec-2120-org,   timothy, pronk, 103, parkhill street, , wilston, 4560, qld, 19820415, 11, 08 30785730, 6640220, 0
rec-2299-org,   joshua, mckimm, 81, erskine street, amh representative, penshurst, 2827, qld, 19150513, 10, 04 42593551, 3048260, 0
rec-3651-org,   kayla, robson, 51, tarana street, , port broughton, 2322, nsw, 19470602, 32, 08 62242504, 5036823, 8
rec-686-dup-0, eboby, musolino, 36, cowperistreet, mari-ma farm, thirroul, 4217, n, 19810131, 25, 02 52738839, 6001013, 1
rec-2476-dup-0, montanna, aiston, 40, de graaff treet, medical centre, nubeena, 3903, qld, 19960908, 31, 04 61608436, 7100764, 7
rec-3506-org,   madison, brock, 420, moogerah street, the meadows, caulfield north, 3060, nsw, 19710426, 32, 07 70953598, 2465564, 0
rec-4486-org,   james, clarke, 26, jasper close, kootingal, belrose, 6027, nsw, , 32, 03 36797350, 6724610, 8
rec-4025-dup-0, stephanie, reid, 39, , , birkdale, 6210, , 19100302, , 03 86350336, 8252889, 8
rec-3810-org,   aidan, pallot, 24, mcculloch street, , frankston, 2903, nsw, 19550318, 33, 02 73267881, 2356406, 7
rec-2585-org,   samuel, lavrencic, 15, osburn drive, balandry, rose bay, 4610, nsw, 19680902, 8, 07 98331186, 9720729, 5
rec-1552-dup-0, harrishn, negro, 27, , , lindfiled, 4124, vic, 19541028, , 08 27028426, 5697864, 6
rec-3051-org,   taylah, musolino, 3, mainwaring rich circuit, , bunbury, 3088, qld, 19500929, , 07 86567518, 6718646, 9
rec-279-org,   luke, dixon, 138, maitland street, , bundaberg, 3032, nsw, 19511219, 30, 02 47803188, 1602048, 0
rec-3760-dup-0, kadce, green, 247, seymour place, , thornhie, 6320, wa, 19551222, , , 5639391, 3
rec-2462-dup-0, lexie, browne, 252, cousin place, , carlingford, 3940, sa, 19530602, 10, , 7144215, 6
rec-4782-dup-0, maliah, george, 25, sladen place, , mooroolbark, 2914, sa, 19160423, 23, 07 63153049, 6884046, 3
rec-3614-org,   andrew, gigney, 29, archibald street, ainslie house, modbury heights, 4615, vic, 19560813, 31, , 5007277, 0
rec-4190-dup-0, toby, white, 49, sgreet marsden, , rostrevor, 3023, vic, 19580528, 33, 08 48790163, 6624571, 6
rec-4282-dup-0, marcus, bayet, 18, harrison street, , denial bay, 2034, , 19961003, 33, 08 45024323, 9540264, 9
rec-675-dup-0, liahw, rankine, 4, mirning cfescent, villa 2, burwood, 4754, sa, 19230609, 29, 03 21172403, 3347770, 3
rec-1251-org,   zac, presutti, 37, tewksbury circuit, , old guildford, 6015, qld, , 32, 03 15088722, 7526711, 2
rec-86-dup-0, , cure, 13, meredith circuit, busbey's flat, caulfield north, 2065, , 19321105, 27, 02 49231418, 2063530, 9
rec-932-org,   casey, spargo, 34, bavin street, , kincumber, 3207, vic, 19950801, 29, 02 54252010, 6558305, 2
rec-2759-org,   dylan, scarce, 1, faithfull circuit, buddah station, charlestown, 4035, nsw, 19390714, 9, 02 45108718, 4637963, 5
rec-2026-dup-0, abbie, innis, 21, wybalena grove, , charlestown, 3910, qld, , 35, 08 39497367, 1875908, 5
rec-4893-dup-0, joel, dakinl, 60, karuah street, willowlodge, tannum sands, 4507, nss, 19820203, , 03 33103362, 2231912, 3
rec-4889-org,   caitlin, matthews, 4, ebden street, , woollahra, 3095, nsw, 19090422, 36, 07 42046477, 7495553, 2
rec-620-dup-0, serena, harrington, 81, musgrave street, , mooloolaba, 3357, tas, 19240113, 12, 08 98638117, 7134826, 4
rec-401-dup-0, joshua, frogley, 5, kidmangclose, malekula, sanctuary point, 3677, vkc, 19120113, 36, 08 98535722, 7467334, 9
rec-2848-dup-0, abby, newey, 8, hooker sgreet, , stockton, 4655, nsw, 19850915, , 04 35782536, 7943014, 3
rec-3298-dup-0, lachlan, zarevac, 35, lawrence crescent, , kangaroo flat, 4722, nsw, 19132130, 26, , 4536900, 3
rec-1765-org,   blake, kyriacou, 12, knoke avenue, , murray bridge, 2871, qld, 19730131, 30, 03 73960605, 1041179, 2
rec-1293-dup-0, campbell, , 2, abbott close, , royal p ark, 2563, nsw, 19210702, 20, 07 94410327, 4859470, 4
rec-1622-org,   phoebe, heggan, 7, a'beckett street, tricorne (cnr scone r road, port augusta, 5037, , 19210826, 26, 07 98794402, 2280512, 0
rec-3846-dup-0, lewis, wotton, 18, brunswicm circuit, , bayview, 2034, nsw, 19370620, , 04 05606300, 5945200, 1
rec-624-org,   india, weaver, 700, karuah street, , avondale heights, 6021, nsw, 19480204, 32, 08 40794708, 6070986, 5
rec-171-org,   jack, paterson, 14, glenmaggie street, , brighton-le-sands, 3088, qld, 19770726, 28, 08 25185661, 1678521, 4
rec-2224-dup-0, amber, rede, 16, mouat street, glenview, mosman, 2534, qld, 19950705, 30, 04 54810105, 9145495, 8
rec-3665-dup-0, luas, green, 6, wardell place, rawdon, blair athol, 2770, , 19950902, 13, 02 37070137, 8083663, 6
rec-913-org,   kane, jessup, 6, newdegate street, , st albans, 2735, qld, 19300906, 31, 02 35802411, 5434769, 2
rec-3458-dup-0, abbdy, leszczynski, 27, de chaif street, benbullen lowline stud, newborough east, 2650, nsw, 19780611, 37, 02 83019491, 9290111, 1
rec-4799-dup-0, brooke, grek, 41, mayville, solomon crescent, parkville, 2530, nsw, , , 08 02019166, 5509818, 3
rec-537-org,   reeve, mason, 14, , glenhurst, boyne island, , vic, 19360129, 32, 04 82108685, 3424581, 9
rec-2475-dup-0, , maingot, 14, bargang crescent, tourist park, , 2142, wa, 19680831, 30, 02 33996137, 1357883, 5
rec-2252-dup-0, kobe, blacwell, 10, vidal place, , kingston, 2030, , 19337022, 29, 02 50515219, 7803781, 9
rec-2282-dup-0, mwttjew, wotton, 25, archdall street, , tannumvsands, 5466, nsw, 19241105, 25, 02 11514010, 3390438, 6
rec-1339-org,   tyler, leslie, 28, macgregor street, , tweed heads, 6153, , 19750412, , 07 03943263, 9214108, 2
rec-2997-org,   maya, lillie-hinrichs, 18, hopetoun circuit, home 186, hawthorne, 3136, qld, 19240107, 26, 03 83285617, 6041643, 2
rec-1728-org,   grayson, theodore, 112, nunan crescent, john flynn medical centre, kingston, 2450, qld, 19740425, 29, 07 07994476, 1486045, 5
rec-3781-dup-0, bethany, ingwls, 21, vasey crescent, langi, balcatta, 2321, nsw, 19892113, 20, 07 05352740, 6761653, 9
rec-64-dup-0, isabella, ryaj, 21, wentworth avenue, melitay, rosberry, 6108, nsw, , 10, 03 34353139, 2334903, 2
rec-2822-dup-0, tate, lass, 12, cossingtonsjith crescent, flt 61, rye, 6623, sa, 19181205, 21, 07 90431882, 7605462, 5
rec-1860-org,   thomas, aspery, 66, ngunawal drive, phyliss stewart house, lilydale, 4880, nsw, 19910525, 23, 07 48552270, 4002882, 7
rec-4037-org,   isaiah, tootell, 16, southern cross drive, , holsworthy, 2628, vic, 19490201, 32, 08 50996211, 6983289, 2
rec-2912-dup-0, tom, zazula, 28, vrescent goodhart, kondalilla, summer hill, 2331, nsw, 19470323, 30, 07 11463919, 5484231, 5
rec-566-dup-0, logsn, manfield, 15, beazley crescent, , gol gol, 4514, qlv, 19550672, 27, 07 79208597, 1757921, 1
rec-608-org,   carlin, kennealy, 7, launceston street, , hoppers crossing, 2204, , 19730706, , 02 16714229, 6919059, 6
rec-4617-org,   aloysius, coulson, 3, jane price crescent, , sunshine beach, 7009, qld, , 10, 07 74161391, 9111532, 6
rec-817-dup-0, lauren, burman, 11, tazewell circuit, brentwood vlge, st albans, 3000, vic, , 19, 04 42375649, 4908589, 5
rec-1153-dup-0, kyle, lowe, 43, slessor crescent, kurramul, dunsborough, 4433, ql, 19480715, 32, 07 26417038, 3357852, 0
rec-2457-dup-0, ella, mckejkie, 24, templeton street, , ermington, 2016, vic, 19108225, 10, 07 29916593, 6100484, 3
rec-2566-dup-0, emiily, halley, 87, , airdrie, cambridge, 3703, , 19260605, , 02 58892752, 2439622, 7
rec-4587-org,   willow, hindley, 41, , , chiltern, 2640, , 19901111, 28, 04 21798178, 6513235, 7
rec-269-dup-0, dylan, crook, 18, costello xircuit, , carrara, 4658, nsw, 19151801, 23, , 5922150, 0
rec-4185-dup-0, samudl, maclennan, 16, lenehanstreet, , hawthorn, 2075, , 19450903, 33, 08 13412505, 1994631, 8
rec-3082-org,   jinni, berresford, 22, , , ryde, 5154, qld, 19141017, 25, 03 48871967, 3798107, 3
rec-1868-org,   madison, spargo, 69, dowsley place, , camden, 4217, , 19921222, 9, 08 89306467, 8447604, 4
rec-4407-org,   adam, reid, 2, macdonnell street, , catalina, 3053, qld, 19670614, 19, 04 90031029, 1772032, 2
rec-1998-org,   jaxin, fimmano, 12, jandamarra street, ferndale, black rock, 2257, vic, 19070904, 34, 03 05896407, 5413423, 3
rec-4413-dup-0, amber, redmpnd, 18, macarthur avenue, , seven hlls, 6027, qld, , 24, 04 84722900, 4609327, 3
rec-1439-dup-0, nicholas, lodge, , morrell ljace, , ivanhoe, 6064, qld, 19980911, 33, 03 80492763, 2189615, 5
rec-2526-dup-0, jared, flannery, 7, lamanolace, , devonpirt, 5043, qld, , 32, 07 59614386, 1185183, 8
rec-3024-dup-0, benjamin, bristow, 7, hannaetireet, wyuna, hastings, 2612, vuc, 19540725, 26, 08 20473225, 2169378, 7
rec-2959-dup-0, mia, sherriff, 2, montefiorcc rescent, , black rock, 2282, vic, , 27, 03 10580239, 1476066, 4
rec-1662-dup-0, edward, coleman, 38, pennefatherystreet, merrioea, acacia ridge, 3127, qld, 19562004, 27, 07 13305845, 9039021, 9
rec-224-org,   cooper, noble, 60, macgregor street, , stockton, 2551, sa, 19270817, , 07 57026272, 1442881, 0
rec-992-dup-0, anita, zwillenberg, 65, rsrree cowpe, , darlington, 2170, vic, 19850318, 8, 04 83216702, 8062306, 0
rec-2661-org,   jasper, mcfadden, 14, , , eastern heights, 2540, vic, 19880116, 32, 03 67449435, 3901798, 1
rec-4704-org,   lucy, rees, 6, hansen circuit, illoura glass studio, petersham, 3195, nsw, 19800926, , , 2725394, 1
rec-4286-org,   matilda, hoover, 42, ewart street, kyalla, beaumaris, 4487, vic, , 30, 02 48516674, 9807616, 9
rec-4063-dup-0, shai, boxer, 169, kernot street, telopea park, eldorado, 3400, nsw, 19160409, 62, 03 30756157, 8321779, 2
rec-2532-dup-0, lachlan, white, 75, birrigay square, , kurri kqurri, 6491, nsw, 19221027, 40, 07 77151973, 8872199, 9
rec-4048-org,   zoe, donaldson, 24, paul coe crescent, denture clnc, minchinbury, 2428, nsw, 19481107, 21, 03 36923166, 5652713, 7
rec-3933-dup-0, emioly, vincent, 66, brigalow atreet, , hawthorn, 3016, nsw, 19170622, 52, , 9970766, 0
rec-1556-dup-0, fitzparrick, ruby, 52, maitland street, brentwood vlge, bullyard, 2114, wa, 19800802, , 08 91290702, 9366911, 5
rec-630-dup-0, talia, , 27, houghton place, , moranbah, 4670, vic, 19641608, 26, 03 51823859, 7743659, 9
rec-1393-dup-0, chloe, george, 18, mataranka street, , petie, 2458, nsw, 19890711, , , 6891985, 4
rec-1369-org,   adam, bruhn, 18, throssell street, , surfers paradise, 3931, qld, 19270926, 26, 04 50996801, 3000880, 7
rec-4723-org,   arabella, hare, 155, mcbryde crescent, moondani, , 6019, vic, 19590804, 10, 02 79078395, 4884334, 0
rec-69-org,   yasmin, barrett-woodbridge, 34, maclagan street, , chester hill, 2880, vic, 19100130, 27, , 7044544, 6
rec-3349-org,   kyle, , 7, blair street, , deepwater, 3075, vic, 19050113, 11, 08 67321776, 6450764, 0
rec-1407-dup-0, amber, everrtt, 52, pierces creek street, , nicholls, 3066, qld, 19909182, 34, 04 00851303, 6001239, 4
rec-2235-dup-0, christian, webb, 20, helemon street, , mont albert, 7109, nsd, 19729803, 27, 07 69389872, 9103823, 2
rec-4181-org,   tara, stanton-gillie, 119, garrad court, , murrumbateman, 5062, qld, 19921210, 40, 08 94389702, 6995696, 7
rec-4746-dup-0, emma, gilbeetson, 29, rene stevet, , narooma, 4054, naw, 19000314, 21, 03 87572623, 2397271, 1
